2022-6-21,4348
2022-6-23,4357
2022-6-25,4366
2022-6-26,4373
2022-6-27,4374
2022-6-28,4375
2022-6-29,4376
2022-6-30,4377
2022-7-3,4381
2022-7-6,4392
2022-7-7,4393
2022-7-9,4394
2022-7-12,4403
2022-7-13,4408
2022-7-14,4409
2022-7-16,4419
2022-7-19,4426
2022-7-20,4430
2022-7-22,4435
2022-7-23,4439
2022-7-25,4441
2022-7-26,4442
2022-7-27,4445
2022-7-29,4448
2022-7-30,4449
2022-8-1,4454
2022-8-2,4455
2022-8-3,4461
2022-8-5,4466
2022-8-7,4467
2022-8-9,4468
2022-8-11,4484
2022-8-13,4503
2022-8-15,4504
2022-8-16,4506
2022-8-17,4508
2022-8-23,4517
2022-8-24,4524
2022-8-26,4528
2022-8-27,4532
2022-8-29,4536
2022-8-31,4539
2022-9-2,4546
2022-9-5,4555
2022-9-6,4558
2022-9-7,4563
2022-9-9,4568
2022-9-10,4572
2022-9-13,4616
2022-9-15,4627
2022-9-17,4633
2022-9-18,4634
2022-9-22,4636
2022-9-23,4637
2022-9-27,4649
2022-9-28,4650
2022-9-30,4660
2022-10-1,4677
2022-10-4,4705
2022-10-5,4715
2022-10-6,4717
2022-10-8,4721
2022-10-11,4730
2022-10-12,4734
2022-10-14,4767
2022-10-15,4769
2022-10-18,4803
2022-10-19,4814
2022-10-21,4833
2022-10-24,4853
2022-10-26,4857
2022-10-27,4869
2022-10-28,4888
2022-10-30,4893
2022-10-31,4902
2022-11-1,4906
2022-11-2,4908
2022-11-3,4924
2022-11-4,4930
2022-11-5,4945
2022-11-6,4949
2022-11-8,4954
2022-11-9,4961
2022-11-10,4965
2022-11-11,4970
2022-11-12,4971
2022-11-14,4973
2022-11-15,4977
2022-11-16,4983
2022-11-18,4990
2022-11-19,5006
2022-11-20,5007
2022-11-22,5024
2022-11-23,5026
2022-11-24,5036
2022-11-26,5063
2022-11-27,5065
2022-11-29,5068
2022-11-30,5070
2022-12-1,5076
2022-12-2,5084
2022-12-3,5090
2022-12-4,5329
2022-12-5,5333
2022-12-6,5335
2022-12-7,5336
2022-12-8,5342
2022-12-10,5359
2022-12-11,5362
2022-12-12,5369
2022-12-13,5373
2022-12-14,5378
2022-12-15,5385
2022-12-17,5393
2022-12-18,5400
2022-12-20,5402
2022-12-21,5408
2022-12-22,5418
2022-12-24,5424
2022-12-25,5425
2022-12-26,5455
2022-12-27,5460
2022-12-28,5462
2022-12-29,5466
2022-12-31,5475
2023-1-1,5489
2023-1-3,5492
2023-1-4,5496
2023-1-5,5524
2023-1-7,5585
2023-1-8,5602
2023-1-10,5613
2023-1-11,5622
2023-1-12,5641
2023-1-13,5651
2023-1-14,5663
2023-1-15,5677
2023-1-17,5688
2023-1-18,5697
2023-1-19,5701
2023-1-21,5718
2023-1-22,5719
2023-1-23,5723
2023-1-26,5752
2023-1-27,5770
2023-1-29,5796
2023-1-30,5803
2023-2-1,5826
2023-2-2,5834
2023-2-3,5844
2023-2-4,5856
2023-2-5,5885
2023-2-8,5906
2023-2-9,5926
2023-2-10,5937
2023-2-12,5970
2023-2-13,5985
2023-2-15,6010
2023-2-16,6017
2023-2-17,6041
2023-2-18,6044
2023-2-19,6053
2023-2-22,6074
2023-2-23,6077
2023-2-24,6090
2023-2-27,6116
2023-2-28,6119
2023-3-1,6132
2023-3-3,6148
2023-3-5,6166
2023-3-6,6168
2023-3-7,6172
2023-3-8,6181
2023-3-9,6188
2023-3-10,6195
2023-3-11,6196
2023-3-13,6210
2023-3-14,6222
2023-3-15,6225
2023-3-17,6244
2023-3-19,6253
2023-3-20,6273
2023-3-21,6278
2023-3-23,6294
2023-3-24,6297
2023-3-25,6301
2023-3-28,6331
2023-3-29,6354
2023-3-30,6363
2023-3-31,6382
2023-4-4,6418
2023-4-6,6433
2023-4-7,6449
2023-4-12,6501
2023-4-17,6549
2023-4-21,6595
2023-4-24,6634
2023-4-25,6635
2023-5-1,6654
2023-5-2,6666
2023-5-3,6669
2023-5-4,6670
2023-5-8,6627
2023-5-9,6632
2023-5-12,6646
2023-5-13,6649
2023-5-16,6670
2023-5-17,6673
2023-5-19,6695
2023-5-22,6750
2023-5-23,6755
2023-5-27,6824
2023-6-1,6871
2023-6-2,6905
2023-6-3,6906
2023-6-5,6917
2023-6-6,6923
2023-6-7,6927
2023-6-8,6938
2023-6-12,6974
2023-6-14,6975
2023-6-15,7001
2023-6-19,7075
2023-6-20,7131
2023-6-21,7172
2023-6-23,7233
2023-6-27,7338
2023-6-29,7345
2023-6-30,7347
2023-7-4,7387
2023-7-5,7394
2023-7-10,7435
2023-7-11,7437
2023-7-18,7479
2023-7-21,7497
2023-7-25,7506
2023-8-2,7566
2023-8-5,7582
2023-8-9,7590
2023-8-11,7594
2023-8-15,7605
2023-8-18,7616
2023-8-21,7633
2023-8-22,7664
2023-8-24,7679
2023-8-25,7682
2023-8-29,7707
2023-8-30,7725
2023-9-9,7866
2023-9-12,7889
2023-9-13,7900
2023-9-14,7907
2023-9-25,7954
2023-9-26,7960
2023-9-27,7973
2023-9-29,7988
2023-9-30,8004
2023-10-1,8005
2023-10-2,8008
2023-10-3,8010
2023-10-4,8027
2023-10-5,8029
2023-10-6,8045
2023-10-7,8047
2023-10-8,8057
2023-10-9,8062
2023-10-10,8068
2023-10-11,8072
2023-10-12,8105
2023-10-13,8132
2023-10-15,8148
2023-10-16,8150
2023-10-18,8167
2023-10-20,8171
2023-10-21,8180
2023-10-22,8182
2023-10-23,8184