2022-9-19,1293
2022-9-20,1294
2022-9-22,1295
2022-9-27,1296
2022-10-6,1297
2022-10-11,1300
2022-10-30,1304
2022-11-2,1306
2022-11-8,1307
2022-11-12,1309
2022-11-30,1310
2022-12-13,1315
2022-12-25,1314
2022-12-27,1315
2023-1-8,1318
2023-1-10,1319
2023-1-19,1322
2023-1-21,1323
2023-2-2,1324
2023-2-3,1325
2023-2-6,1327
2023-2-15,1328
2023-2-19,1329
2023-3-6,1330
2023-3-11,1329
2023-3-15,1331
2023-3-20,1332
2023-4-4,1334
2023-4-17,1339
2023-5-1,1342
2023-5-16,1343
2023-5-22,1344
2023-6-2,1348
2023-6-20,1356
2023-6-29,1357
2023-7-4,1358
2023-7-21,1361
2023-7-25,1363
2023-8-2,1364
2023-8-18,1366
2023-8-22,1367
2023-8-29,1370
2023-8-30,1372
2023-9-14,1373
2023-9-25,1374
2023-9-26,1379
2023-9-29,1388
2023-9-30,1389
2023-10-3,1399
2023-10-21,1400