2025-12-7,22871,23824
2025-12-9,22870,23824
2025-12-13,22869,23824
2025-12-15,22870,23824
2025-12-16,22872,23824
2025-12-20,22870,23824
2025-12-28,22873,23824
2025-12-30,22875,23824
2026-1-1,22876,23824
2026-1-4,22872,23824
2026-1-10,22873,23824
2026-1-12,22874,23824
2026-1-17,22869,23824
2026-1-25,22868,23824
2026-1-26,22867,23824
2026-1-27,22865,23824
2026-1-28,22864,23824
2026-4-12,22879,23824
2026-4-26,22868,23824
2026-4-27,22867,23824
2026-5-1,22868,23824
2026-5-4,22869,23824
2026-5-5,22871,23824
2026-5-6,22872,23824
2026-5-11,22870,23824
2026-5-15,22869,23824
2026-5-18,22867,23824
2026-5-20,22868,23824
2026-5-21,22869,23824
2026-5-24,22866,23824
2026-5-25,22865,23824
2026-5-29,22863,23825
2026-6-7,22859,23828
2026-6-15,22858,23952
2026-6-18,22857,23957
2026-6-19,22860,23964
2026-6-20,22861,23964
2026-6-21,22860,23963
2026-6-23,22865,23961
2026-6-25,22868,23959
2026-6-28,22867,23964
2026-6-30,22870,23966