2023-2-19,8979
2023-2-21,8986
2023-2-22,8988
2023-2-24,8992
2023-2-26,8993
2023-3-1,8998
2023-3-2,9000
2023-3-3,9004
2023-3-6,9005
2023-3-9,9006
2023-3-23,9007
2023-3-29,9009
2023-4-7,9008
2023-4-11,9007
2023-4-18,9012
2023-4-24,9053
2023-4-25,9058
2023-4-28,9059
2023-4-29,9086
2023-5-5,9090
2023-5-17,9091
2023-5-24,9092
2023-5-27,9091
2023-6-1,9092
2023-6-4,9109
2023-6-21,9132
2023-6-22,9255
2023-6-25,9336
2023-6-30,9341
2023-7-5,9343
2023-7-19,9342
2023-7-28,9343
2023-7-31,9344
2023-8-10,9345
2023-8-26,9340
2023-8-31,9339
2023-9-5,9346
2023-9-6,9347
2023-9-11,9348
2023-9-22,9350
2023-9-29,9368
2023-10-1,9362
2023-10-2,9360
2023-10-7,9368
2023-10-12,9373
2023-10-13,9374
2023-10-15,9375
2023-10-20,9373
2023-10-22,9369